,show_id,TV Show,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,Angola,Argentina,Australia,Austria,Belgium,Botswana,Brazil,Canada,China,Czech Republic,Denmark,Egypt,France,Germany,Guatemala,Hong Kong,Hungary,India,Iran,Ireland,Japan,Kazakhstan,Luxembourg,Malaysia,Mexico,Namibia,New Zealand,Norway,Pakistan,Panama,Philippines,Poland,Russia,Singapore,Slovenia,South Africa,South Korea,Spain,Sweden,Switzerland,Syria,Taiwan,Tanzania,Thailand,United Arab Emirates,United Kingdom,United States,Action/Adventure,Animation,Anime,Anthology,Buddy,Comedy,Crime/Mystery,Dance,Disaster,Documentary,Drama,Family,Game Show / Competition,Kids,Lifestyle,Medical,Movies,Music/Musical,Mystery,Reality,Romance,Sci-Fi/Fantasy,Series,Sports,Superhero,Survival,Talk Show,Thriller,Travel,Variety,Western
885,s0886,1,Fantastic Four (Series),,"Beau Weaver, Lori Alan, Chuck McCann, Brian Green, Stan Lee, Pauline Lomas",1,2019-11-12 00:00:00,1994-01-01 00:00:00,TV-Y7,1 Season,3,"Reed Richards, Sue and Johnny Storm and pilot Ben Grimm are transformed into the Fantastic Four.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,s0887,1,Fantastic Four: World's Greatest Heroes,,"Christopher Jacot, Hiro Kanagawa, Lara Gilchrist, Brian Dobson",1,2019-11-12 00:00:00,2007-01-01 00:00:00,TV-Y7,1 Season,3,"Watch Mr. Fantastic, Invisible Woman, Human Torch, and Thing as they battle their greatest foes.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887,s0888,0,Ferdinand the Bull,Dick Rickard,,1,2019-11-12 00:00:00,1938-01-01 00:00:00,TV-G,8 min,3,Ferdinand only wants to stop and smell the flowers. See details for advisory.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,s0889,0,Finding Dory,"Andrew Stanton, Angus MacLane","Ellen DeGeneres, Albert Brooks, Ed O'Neill, Kaitlin Olson, Hayden Rolence, Ty Burrell",1,2019-11-12 00:00:00,2016-01-01 00:00:00,PG,98 min,3,Dory sets off on a life-changing adventure to find her family.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,s0890,0,Finding Nemo,Andrew Stanton,"Albert Brooks, Ellen DeGeneres, Alexander Gould, Willem Dafoe, Brad Garrett, Allison Janney",2,2019-11-12 00:00:00,2003-01-01 00:00:00,G,103 min,3,Marlin makes an epic journey to bring Nemo home when he's taken by divers.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,s0891,0,First Kid,David Evans,"Sinbad , Robert Guillaume, Timothy Busfield, Brock Pierce, James Naughton, Art Fleur",1,2019-11-12 00:00:00,1996-01-01 00:00:00,PG,102 min,3,A wisecracking Secret Service agent is assigned to the President's son.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,s0892,0,Flight of the Navigator,Randal Kleiser,"Joey Cramer, Veronica Cartwright, Cliff De Young, Sarah Parker, Matt Adler, Howard Hesseman",1,2019-11-12 00:00:00,1986-01-01 00:00:00,PG,90 min,2,A boy mysteriously gains knowledge of the farthest reaches of the universe.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
892,s0893,0,Float,Bobby Rubio,"Eli Fucile, Bobby Rubio, Luna Watson, Mika Kubo",1,2019-11-12 00:00:00,2019-01-01 00:00:00,PG,10 min,3,"A father hides his unusual son, and then must face the consequences.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
893,s0894,0,Flowers and Trees,Burt Gillett,,1,2019-11-12 00:00:00,1932-01-01 00:00:00,TV-Y7,8 min,3,"It's spring, and the flowers, mushrooms, and trees come to life. See details for advisory.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,s0895,0,Flubber,Les Mayfield,"Robin Williams, Marcia Harden, Christopher McDonald, Raymond Barry, Clancy Brown, Ted Levine",1,2019-11-12 00:00:00,1997-01-01 00:00:00,PG,96 min,3,Phillip hopes his super-bouncy goo will save his college and his wedding.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
895,s0896,0,Food for Feudin',Charles Nichols,,1,2019-11-12 00:00:00,1950-01-01 00:00:00,TV-G,7 min,3,The chipmunks and Pluto battle over a supply of nuts. See details for advisory.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,s0897,0,For the Birds,Ralph Eggleston,,1,2019-11-12 00:00:00,2001-01-01 00:00:00,G,4 min,3,Small birds mock a big bird who tries to sit with them,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,s0898,0,Forky Asks a Question: What is Money?,Bob Peterson,"Tony Hale, John Ratzenberger, Bob Peterson",1,2019-11-12 00:00:00,2019-01-01 00:00:00,TV-G,6 min,3,Hamm attempts to give Forky a lesson on how the US monetary system works.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,s0899,0,Frank and Ollie,Theodore Thomas,"Frank Thomas, Ollie Johnston, Sylvia Roemer, John Canemaker, John Culhane, Marie Johnston",1,2019-11-12 00:00:00,1995-01-01 00:00:00,PG,89 min,1,Share the story of famed Disney animators Frank Thomas and Ollie Johnston.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,s0900,0,Frankenweenie (Short),Tim Burton,"Shelley Duvall, Daniel Stern, Barret Oliver",1,2019-11-12 00:00:00,1984-01-01 00:00:00,PG,27 min,3,Victor harnesses the power of science to bring his dog Sparky back to life.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
900,s0901,0,Freaky Friday,Mark Waters,"Jamie Curtis, Lindsay Lohan, Harold Gould, Chad Murray, Stephen Tobolowsky, Christina Vidal",1,2019-11-12 00:00:00,2003-01-01 00:00:00,PG,98 min,3,A mother and daughter see things a bit differently when they switch bodies.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
901,s0902,0,Free Solo,"Elizabeth Vasarhelyi, Jimmy Chin","Alex Honnold, Tommy Caldwell",1,2019-11-12 00:00:00,2018-01-01 00:00:00,TV-PG,101 min,3,Free solo climber Alex Honnold prepares to scale El Capitan in Yosemite without a rope.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
902,s0903,0,Frenemies,Daisy Mayer,"Zendaya , Bella Thorne, Mary Mouser, Nick Robinson, Stefanie Scott, Connor Price",1,2019-11-12 00:00:00,2012-01-01 00:00:00,TV-G,88 min,3,Three very different sets of friends experience growing pains.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,s0904,0,Frozen,"Chris Buck, Jennifer Lee","Kristen Bell, Idina Menzel, Jonathan Groff, Josh Gad, Santino Fontana, Alan Tudyk",1,2019-11-12 00:00:00,2013-01-01 00:00:00,PG,105 min,3,"Anna and Kristoff brave the elements, racing to save Elsa and the kingdom.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
904,s0905,0,Full-Court Miracle,Stuart Gillard,"Alex Linz, R.H. Thomson, Sean Marquette, Jase Blankfort, Erik Knudsen, David Sazant",1,2019-11-12 00:00:00,2003-01-01 00:00:00,TV-G,95 min,2,A former college star is convinced to coach a winless basketball team.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
905,s0906,0,Fun and Fancy Free,"Jack Kinney, W. Roberts, Hamilton Luske","Edgar Bergen, Dinah Shore, Luana Patten, Clarence Nash, Mickey Mouse, Cliff Edwards",1,2019-11-12 00:00:00,1947-01-01 00:00:00,G,74 min,3,"Two classic featurettes starring Mickey, Donald, Goofy and Jiminy Cricket.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,s0907,0,Fuzzbucket,Mick Garris,"Chris Hebert, Phil Fondacaro, Joe Regalbuto, Wendy Phillips, Robyn Lively, John Vernon",1,2019-11-12 00:00:00,1986-01-01 00:00:00,TV-G,46 min,3,An invisible creature helps Mikey cope with junior high and family drama.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,s0908,1,Gargoyles,,"Thom Hernandez, Edward Asner, Jeff Bennett, Keith David, Bill Fagerbakke, Jonathan Frakes",1,2019-11-12 00:00:00,1994-01-01 00:00:00,TV-Y7,3 Seasons,3,"In Scotland, 994 A.D. Goliath and his clan of gargoyles defend a medieval castle.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
908,s0909,0,Geek Charming,Jeffrey Hornaday,"Sarah Hyland, Matt Prokop, Sasha Pieterse, Jordan Nichols, Vanessa Morgan, Lili Simmons",1,2019-11-12 00:00:00,2011-01-01 00:00:00,TV-G,99 min,2,Popular Dylan wants film geek Josh to help her be crowned Blossom Queen.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,s0910,0,Genius,Rod Daniel,"Trevor Morgan, Emmy Rossum, Yannick Bisson, Peter Keleghan, Philip Granger, Charles Fleischer",1,2019-11-12 00:00:00,1999-01-01 00:00:00,TV-G,86 min,2,A teen genius juggles the roles of college student and junior high bad boy.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,s0911,0,George & A.J.,Josh Cooley,"Jason Topolski, A.J. Riebli  III, Steve Purcell, Peter Sohn, Bob Peterson, Kim Donovan",1,2019-11-12 00:00:00,2009-01-01 00:00:00,TV-G,4 min,3,Two nurses try to escort seniors to the nursing home.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,s0912,0,Geri's Game,Jan Pinkava,Bob Peterson,1,2019-11-12 00:00:00,1997-01-01 00:00:00,G,5 min,3,Geri plays a daylong game of chess against himself.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,s0913,0,Get a Clue,Maggie Greenwald,"Lindsay Lohan, Bug Hall, Ian Gomez, Brenda Song, Ali Mukadam, Dan Lett",1,2019-11-12 00:00:00,2002-01-01 00:00:00,TV-G,84 min,2,A teenage gossip columnist takes on the case of her missing teacher.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
913,s0914,0,Giants of the Deep Blue,Ken Corben,Bill Graves,0,2019-11-12 00:00:00,2018-01-01 00:00:00,TV-PG,45 min,2,Go beneath the surface of the sea for an extraordinary look at whales and dolphins.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,s0915,1,Girl Meets World,,"Rowan Blanchard, Ben Savage, Sabrina Carpenter, Peyton Meyer, August Maturo, Danielle Fishel",1,2019-11-12 00:00:00,2013-01-01 00:00:00,TV-G,3 Seasons,3,Riley and Maya traverse the twists of teenage years.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,s0916,0,Go Figure,Francine McDougall,"Jordan Hinson, Whitney Sloan, Cristine Rose",1,2019-11-12 00:00:00,2005-01-01 00:00:00,TV-G,89 min,2,A girl must embrace hockey if she wants to become a champion ice skater.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
916,s0917,0,Going to the Mat,Stuart Gillard,"Andrew Lawrence, Khleo Thomas, Alessandra Toreson, Billy Brown, Brenda Strong, Brian Wimmer",1,2019-11-12 00:00:00,2004-01-01 00:00:00,TV-G,92 min,2,"At a new school, Jace overcomes his blindness through a love of wrestling.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
917,s0918,1,Good Luck Charlie,,"Bridgit Mendler, Leigh-Allyn Baker, Bradley Perry, Mia Talerico, Eric Kramer, Jason Dolley",1,2019-11-12 00:00:00,2009-01-01 00:00:00,TV-G,4 Seasons,3,The Duncans are a typical family whose lives are turned topsy-turvy with the arrival of Charlie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,s0919,0,"Good Luck Charlie, It's Christmas!",Arlene Sanford,"Bridgit Mendler, Leigh-Allyn Baker, Bradley Perry, Mia Talerico, Debra Monk, Michael Kagan",1,2019-11-12 00:00:00,2011-01-01 00:00:00,TV-G,82 min,3,The Duncans need a miracle of their own to reunite in time for Christmas.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,s0920,1,Goof Troop,,"Nancy Cartwright, Jim Cummings, Dana Hill, Rob Paulson, Corey Burton, Bill Farmer",1,2019-11-12 00:00:00,1992-01-01 00:00:00,TV-Y7,1 Season,3,"Goofy is a single father raising his son, Max in Spoonerville.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,s0921,0,Gotta Kick it Up,Ramon Menendez,"Camille Guaty, America Ferrera, Jhoanna Flores, Suilma Rodriguez, Sabrina Wiener, Miguel Sandoval",1,2019-11-12 00:00:00,2002-01-01 00:00:00,TV-G,85 min,2,A new coach and her middle school dance team surprise all their doubters.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,s0922,0,Grand Canyonscope,C. Nichols,,1,2019-11-12 00:00:00,1954-01-01 00:00:00,TV-G,7 min,3,A park ranger has to keep Donald in check at the Grand Canyon. See details for advisory.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,s0923,0,Grasshopper and the Ants,Wilfred Jackson,,1,2019-11-12 00:00:00,1934-01-01 00:00:00,TV-G,8 min,3,A grasshopper learns a lesson about hard work. See details for advisory.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
923,s0924,1,Great Migrations,,Alec Baldwin,1,2019-11-12 00:00:00,2010-01-01 00:00:00,TV-PG,1 Season,2,An intimate and unprecedented view of animal migrations across the globe.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
924,s0925,0,Greyfriars Bobby,Don Chaffey,"Donald Crisp, Laurence Naismith, Alex Mackenzie, Duncan Macrae, Andrew Cruickshank, Gordon Jackson",1,2019-11-12 00:00:00,1961-01-01 00:00:00,TV-G,91 min,3,The story of friendship forged between a shepherd and his devoted dog.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,s0926,0,Gus,Vincent McEveety,"Edward Asner, Don Knotts, Gary Grimes, Tim Conway, Liberty Williams, Dick Van Patten",1,2019-11-12 00:00:00,1976-01-01 00:00:00,G,97 min,3,A football team welcomes their newest member... a placekicking mule.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,s0927,0,Halloweentown,Duwayne Dunham,"Debbie Reynolds, Judith Hoag, Kimberly Brown, Joey Zimmerman, Phillip Van Dyke, Emily Roeske",1,2019-11-12 00:00:00,1998-01-01 00:00:00,TV-PG,84 min,3,Marnie and her siblings discover their spooky heritage in Halloweentown.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,s0928,0,Halloweentown High,Mark Dippé,"Kimberly Brown, Judith Hoag, Joey Zimmerman, Emily Roeske, Clifton Davis, Finn Wittrock",1,2019-11-12 00:00:00,2004-01-01 00:00:00,TV-G,83 min,3,Marnie's magic is on the line as Halloweentown kids transfer to her school.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
928,s0929,0,Halloweentown II: Kalabar's Revenge,Mary Lambert,"Kimberly Brown, Judith Hoag, Daniel Kountz, Joseph Zimmerman, Emily Roeske, Phillip Van Dyke",1,2019-11-12 00:00:00,2001-01-01 00:00:00,TV-PG,81 min,2,A warlock with a devious plan has stripped Halloweentown of its magic.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
929,s0930,1,Handy Manny,,"Wilmer Valderrama, Carlos Alazraqui, Dee Baker, Nika Futterman, Tom Kenny, Kath Soucie",2,2019-11-12 00:00:00,2006-01-01 00:00:00,TV-Y,3 Seasons,2,"Handy Manny and his box of friendly, silly tools are the go-to guys in their neighborhood.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,s0931,1,Hannah Montana,,"Miley Cyrus, Emily Osment, Mitchel Musso, Jason Earles, Billy Cyrus",1,2019-11-12 00:00:00,2005-01-01 00:00:00,TV-G,4 Seasons,3,Hannah Montana is a live-action comedy series that follows typical tween Miley Stewart.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,s0932,0,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,Bruce Hendricks,"Miley Cyrus, Joe Jonas, Kevin Jonas, Nick Jonas, Kenny Ortega, Billy Cyrus",1,2019-11-12 00:00:00,2008-01-01 00:00:00,G,83 min,2,A look at Miley Cyrus's sold-out concerts and her life on tour.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
